Date/Time,kWh del int,kVARh del int,kWh rec int,kVARh rec int,LP-KV_A,LP-KV_B,LP-KV_C,I a,I b,I c,LP_PF,Freq,LP_MW,LP_MVAR
04/11/2016 00:30:00.000,2107.928467,0.000000,0.000000,36.585033,5817.943848,5821.512207,5800.403320,415.085327,418.394836,424.435028,99.984848,49.968544,4220.692383,-73.488022
04/11/2016 01:00:00.000,2107.533936,0.000000,0.000000,28.520887,5806.820313,5810.183594,5789.118652,414.848816,418.074982,424.199738,99.997459,49.981533,4210.388184,-29.997570
04/11/2016 01:30:00.000,2108.225098,0.000000,0.000000,30.317423,5807.645996,5810.967285,5789.853516,416.380951,419.635803,425.774292,99.992386,49.907574,4226.418945,-52.155609
04/11/2016 02:00:00.000,2108.382080,42.921028,0.000000,7.734213,5843.055664,5846.624512,5825.376465,412.925812,415.610870,422.168030,-99.947693,50.037777,4213.040527,136.317154
04/11/2016 02:30:00.000,2107.176514,44.302635,0.000000,0.000000,5860.976074,5865.055664,5843.226563,412.049927,414.853180,421.486328,-99.985573,50.064819,4219.831543,71.680267
04/11/2016 03:00:00.000,2108.303223,36.146030,0.000000,0.000000,5869.508301,5873.290527,5851.393555,411.815033,414.690796,421.384979,-99.979919,50.044544,4223.836914,84.663643
04/11/2016 03:30:00.000,2107.223389,29.727587,0.000000,0.000000,5855.846191,5859.463867,5837.903320,412.253571,415.136871,421.737030,-99.997002,49.877789,4218.927734,32.657696
04/11/2016 04:00:00.000,2107.627441,34.069241,0.000000,0.000000,5846.528809,5849.746094,5828.428223,412.595978,415.528534,422.059082,-99.983391,49.931644,4215.049805,76.833420
04/11/2016 04:30:00.000,2107.618164,51.027786,0.000000,0.000000,5819.697266,5822.088867,5801.870605,415.645264,418.707306,424.748749,-99.977623,49.887470,4225.346191,89.403595
04/11/2016 05:00:00.000,2107.814453,81.343018,0.000000,0.000000,5779.444824,5781.183105,5760.850098,417.840881,421.205017,427.249756,-99.895378,49.925716,4216.200195,193.017181
04/11/2016 05:30:00.000,2108.006592,115.522690,0.000000,0.000000,5756.449219,5757.561035,5737.845703,420.486084,423.783051,429.649200,-99.785118,50.042034,4219.887207,277.085876
04/11/2016 06:00:00.000,2106.880127,128.653275,0.000000,0.000000,5765.749512,5767.306152,5747.283203,419.534637,422.778381,428.738953,-99.835709,50.110085,4219.570313,242.170731
04/11/2016 06:30:00.000,2106.898438,57.575977,0.000000,0.000000,5778.099121,5779.380859,5759.624512,415.908600,419.544250,425.065948,-99.978516,50.070847,4199.568848,87.068825
04/11/2016 07:00:00.000,2107.634277,20.824545,0.000000,0.019350,5794.730469,5796.721680,5777.592285,416.531311,419.810303,425.301392,-99.995529,49.905266,4216.691895,39.872395
04/11/2016 07:30:00.000,2107.507324,18.596687,0.000000,0.009781,5800.112305,5801.874023,5785.019531,416.446686,419.367279,424.093567,-99.994125,49.963959,4215.249512,45.689011
04/11/2016 08:00:00.000,2107.651855,37.792820,0.000000,0.003003,5786.306152,5788.104492,5771.607422,418.223083,421.014526,425.701477,-99.981079,50.059650,4221.581055,82.137970
04/11/2016 08:30:00.000,2107.525879,47.450493,0.000000,0.000000,5751.716797,5751.686035,5735.711914,418.316376,421.774658,426.030884,-99.945152,49.983936,4197.980469,139.091843
04/11/2016 09:00:00.000,2107.429443,73.403183,0.000000,0.000000,5749.101074,5749.717285,5733.089355,421.109619,424.393921,428.966949,-99.943993,50.020031,4223.862305,141.428955
04/11/2016 09:30:00.000,2106.365234,73.049278,0.000000,0.000000,5742.430176,5743.252930,5726.718750,421.119720,424.158112,428.798035,-99.929962,50.049438,4217.170898,157.921661
04/11/2016 10:00:00.000,2107.055420,81.326637,0.000000,0.000000,5730.103516,5730.549805,5714.295410,422.483856,425.590729,430.154449,-99.909889,49.982796,4220.873535,179.308762
04/11/2016 10:30:00.000,2107.177490,91.545876,0.000000,0.000000,5722.177246,5722.757813,5706.904297,422.671967,425.514160,430.019165,-99.878448,50.012905,4213.809082,207.953659
04/11/2016 11:00:00.000,2106.478027,94.293060,0.000000,0.000000,5731.279297,5731.989746,5715.701172,422.048737,425.154999,429.783264,-99.895615,50.021065,4217.151367,192.838928
04/11/2016 11:30:00.000,2106.630127,99.892609,0.000000,0.000000,5750.059082,5751.932617,5732.573730,419.922333,423.122253,428.718201,-99.949883,50.090675,4215.729980,133.524490
04/11/2016 12:00:00.000,2106.412109,139.061340,0.000000,0.000000,5667.010254,5672.788574,5650.945801,427.649170,429.088440,436.365662,-99.797989,50.021732,4219.388672,268.603699
04/11/2016 12:30:00.000,2106.789063,137.753159,0.000000,0.000000,5664.583984,5669.515625,5648.330566,427.060455,428.647461,435.729279,-99.784927,49.966373,4211.342285,276.647308
04/11/2016 13:00:00.000,2105.239014,171.197296,0.000000,0.000000,5594.655273,5598.417480,5578.437500,434.208313,435.820251,442.425171,-99.569252,50.124043,4217.613281,392.733673
04/11/2016 13:30:00.000,2105.807617,189.976410,0.000000,0.000000,5592.676758,5595.875488,5577.455566,433.350464,435.046051,441.043549,-99.624565,49.970482,4208.943359,365.745300
04/11/2016 14:00:00.000,2105.158203,184.464584,0.000000,0.000000,5610.538574,5614.163086,5595.035645,431.240662,433.005524,439.268524,-99.655861,50.015965,4204.577148,349.726196
04/11/2016 14:30:00.000,2104.414795,179.840012,0.000000,0.000000,5621.831055,5624.930664,5606.402832,431.241302,433.283783,439.203674,-99.684914,49.997780,4214.888184,335.384216
04/11/2016 15:00:00.000,2105.860107,171.447296,0.000000,0.000000,5619.537598,5621.901367,5602.726563,431.298279,433.547760,439.669098,-99.638466,50.027397,4213.205078,359.238983
04/11/2016 15:30:00.000,2105.231201,167.824371,0.000000,0.000000,5630.593262,5633.341797,5613.822754,429.910645,432.329163,438.344574,-99.738396,50.077854,4213.086426,305.346436
04/11/2016 16:00:00.000,2104.729736,143.939285,0.000000,0.000000,5675.743164,5679.189941,5658.850586,425.165680,427.446655,434.012360,-99.816345,50.052891,4204.678711,255.182510
04/11/2016 16:30:00.000,2104.635498,121.690681,0.000000,0.000000,5642.870117,5646.085449,5625.768555,427.922424,430.554779,436.742584,-99.938995,49.995464,4213.349609,147.241653
04/11/2016 17:00:00.000,2104.222900,49.804707,0.000000,0.000000,5672.591309,5676.173340,5655.585449,425.431580,427.958679,434.282043,-99.986336,49.961472,4212.889160,69.654053
04/11/2016 17:30:00.000,2104.030273,38.084641,0.000000,0.016220,5670.015625,5673.536621,5652.849121,424.506927,427.258911,433.457306,-99.984749,50.004032,4202.804688,73.415619
04/11/2016 18:00:00.000,2103.211426,52.249134,0.000000,0.000000,5672.255859,5676.741211,5653.594238,424.122467,426.908386,433.991211,-99.974785,50.227146,4203.212402,94.404503
04/11/2016 18:30:00.000,2103.753906,58.535862,0.000000,0.000000,5701.496094,5706.062012,5682.182129,422.683258,425.458099,432.930359,-99.963379,49.955940,4211.288574,114.003754
04/11/2016 19:00:00.000,2104.474854,74.610672,0.000000,0.000000,5668.922363,5675.184082,5650.255859,425.134888,427.205688,435.396545,-99.922668,50.035038,4207.814453,165.576416
04/11/2016 19:30:00.000,2104.005127,95.855362,0.000000,0.000000,5659.137207,5665.050781,5640.664551,426.427734,428.299683,436.314301,-99.873337,49.999512,4209.264160,212.060974
04/11/2016 20:00:00.000,2104.100830,95.158615,0.000000,0.000000,5648.510742,5655.691406,5630.619629,425.239258,426.752289,435.167542,-99.889664,49.996971,4189.893066,196.988983
04/11/2016 20:30:00.000,2104.435059,105.194550,0.000000,0.000000,5642.718262,5648.714355,5624.405273,425.997742,427.775330,435.910522,-99.863907,50.026955,4192.321777,218.942169
04/11/2016 21:00:00.000,2104.321533,97.948174,0.000000,0.000000,5652.927246,5658.406250,5634.120605,424.942505,426.964661,435.013641,-99.883156,50.007030,4191.454102,202.797501
04/11/2016 21:30:00.000,2103.964844,140.451599,0.000000,0.000000,5570.352051,5575.982422,5551.162598,434.493866,436.385986,444.692657,-99.708382,50.030392,4214.656738,322.580383
04/11/2016 22:00:00.000,2105.675781,121.044655,0.000000,0.000000,5640.469727,5646.110840,5622.541992,426.405365,428.293091,436.041962,-99.921265,49.987583,4196.422363,166.619568
04/11/2016 22:30:00.000,2105.867432,77.688019,0.000000,0.000000,5653.772461,5658.606934,5636.407715,427.648987,429.796967,436.931091,-99.945168,49.877930,4219.219238,139.775528
04/11/2016 23:00:00.000,2105.022705,68.260712,0.000000,0.000000,5668.964355,5673.626953,5650.920898,426.070618,428.447296,435.650299,-99.933823,49.988998,4216.034180,153.458054
04/11/2016 23:30:00.000,2104.640869,63.262241,0.000000,0.000000,5698.000000,5702.032227,5680.589355,423.546204,426.231079,432.837860,-99.975647,50.026722,4214.624512,93.026199
05/11/2016 00:00:00.000,2104.390625,39.490818,0.000000,0.000000,5725.969238,5729.485352,5708.092285,420.447266,423.284698,429.769318,-99.972229,50.036724,4204.729004,99.110291
