Date/Time,kWh del int,kVARh del int,kWh rec int,kVARh rec int,KV_R,KV_S,KV_T,I a,I b,I c,PF,Freq,MW,MVAR
24/01/2016 01:30:00.000,0.000000,0.000000,11.306103,4.992175,0.229974,0.231118,0.229011,53.340031,18.082222,35.517231,0.913058,49.953934,-0.022220,-0.009925
24/01/2016 02:00:00.000,0.000000,0.000000,11.323131,5.014267,0.230415,0.231508,0.229501,52.196754,18.124630,35.613403,0.909917,49.906876,-0.021977,-0.010018
24/01/2016 02:30:00.000,0.000000,0.000000,11.651399,5.304010,0.231381,0.232673,0.230595,55.852901,18.200243,35.713001,0.916065,49.952423,-0.023028,-0.010081
24/01/2016 03:00:00.000,0.000000,0.000000,11.792584,5.722453,0.230365,0.231706,0.229595,55.404728,18.135992,35.677670,0.916038,49.906746,-0.022818,-0.009991
24/01/2016 03:30:00.000,0.000000,0.000000,11.605370,5.275915,0.230747,0.231857,0.229838,52.129532,18.135176,36.980595,0.912471,49.983681,-0.022342,-0.010018
24/01/2016 04:00:00.000,0.000000,0.000000,11.346335,5.054090,0.230928,0.232088,0.230102,52.170624,18.138626,35.639580,0.909400,50.032101,-0.022023,-0.010073
24/01/2016 04:30:00.000,0.000000,0.000000,11.336399,5.057279,0.230727,0.232130,0.229918,55.532360,18.148270,36.542652,0.914020,50.005791,-0.023017,-0.010216
24/01/2016 05:00:00.000,0.000000,0.000000,11.584401,5.261045,0.230480,0.231870,0.229631,55.205536,18.123831,36.477547,0.914875,50.035149,-0.022927,-0.010118
24/01/2016 05:30:00.000,0.000000,0.000000,11.322035,5.062135,0.228944,0.230370,0.228066,56.183727,18.020739,36.293949,0.919039,50.002522,-0.023021,-0.009873
24/01/2016 06:00:00.000,0.000000,0.000000,21.623671,12.881626,0.227226,0.228434,0.226167,51.199127,17.866821,36.109009,0.911841,49.946659,-0.021578,-0.009715
24/01/2016 06:30:00.000,0.000000,0.000000,10.715392,4.471782,0.226737,0.227881,0.225814,48.026283,14.868352,27.257856,0.923913,50.096519,-0.018669,-0.007731
24/01/2016 07:00:00.000,0.000000,0.000000,9.153006,3.889840,0.228281,0.229475,0.227463,48.021744,14.973031,27.179932,0.920223,50.036541,-0.018726,-0.007965
24/01/2016 07:30:00.000,0.000000,0.000000,9.484978,4.184721,0.230182,0.231292,0.229363,48.033291,15.044591,28.731876,0.920990,50.132744,-0.019235,-0.008137
24/01/2016 08:00:00.000,0.000000,0.000000,9.331038,4.035912,0.229715,0.230604,0.229142,44.989822,15.022211,27.320614,0.910341,50.003460,-0.018057,-0.008209
24/01/2016 08:30:00.000,0.000000,0.000000,9.556199,4.209645,0.229141,0.230071,0.228589,44.801369,14.994210,27.306370,0.912068,50.100143,-0.018002,-0.008093
24/01/2016 09:00:00.000,0.000000,0.000000,9.218853,3.905026,0.227896,0.229007,0.227411,48.313553,14.936935,27.270742,0.921984,50.049423,-0.018802,-0.007897
24/01/2016 09:30:00.000,0.000000,0.000000,9.509312,4.324373,0.225272,0.226992,0.225496,78.736603,46.573532,56.891048,0.785979,50.102261,-0.032080,-0.025234
24/01/2016 10:00:00.000,0.000000,0.000000,9.519274,4.176961,0.227186,0.228098,0.226731,44.577305,14.894035,26.201937,0.917140,49.985458,-0.017647,-0.007669
24/01/2016 10:30:00.000,0.000000,0.000000,9.216292,3.867132,0.226634,0.227558,0.226177,44.612370,14.870996,26.426437,0.918661,49.952843,-0.017682,-0.007604
24/01/2016 11:00:00.000,0.000000,0.000000,9.434340,4.031533,0.226192,0.227260,0.225686,48.618080,14.837371,27.710365,0.930614,50.068428,-0.018970,-0.007461
24/01/2016 11:30:00.000,0.000000,0.000000,9.140937,3.779203,0.225982,0.227083,0.225574,48.643295,14.791414,26.134754,0.929266,50.205376,-0.018592,-0.007391
24/01/2016 12:00:00.000,0.000000,0.000000,9.137181,3.776022,0.226321,0.227196,0.225853,44.428555,14.831644,26.132540,0.918798,50.039219,-0.017556,-0.007542
24/01/2016 12:30:00.000,0.000000,0.000000,19.446049,11.623807,0.226814,0.227676,0.226316,44.632305,14.822027,26.165920,0.918715,50.068630,-0.017637,-0.007582
24/01/2016 13:00:00.000,0.000000,0.000000,9.241890,3.860409,0.228147,0.229332,0.227684,50.460732,14.922677,26.315434,0.927926,50.063389,-0.019184,-0.007707
24/01/2016 13:30:00.000,0.000000,0.000000,9.546371,4.147191,0.228285,0.229462,0.227719,48.991833,14.956984,26.395050,0.925416,50.032082,-0.018855,-0.007721
24/01/2016 14:00:00.000,0.000000,0.000000,9.270474,3.914458,0.227798,0.228990,0.227122,48.699097,14.948751,27.171022,0.921966,49.918800,-0.018851,-0.007919
24/01/2016 14:30:00.000,0.000000,0.000000,9.308233,3.907870,0.228280,0.229251,0.227684,44.840553,14.952419,27.241161,0.913486,50.039898,-0.017946,-0.007993
24/01/2016 15:00:00.000,0.000000,0.000000,9.543729,4.115850,0.228930,0.230031,0.228451,48.868954,14.909133,27.262947,0.921494,50.056175,-0.018987,-0.008003
24/01/2016 15:30:00.000,0.000000,0.000000,9.289932,3.943557,0.229256,0.230466,0.228832,50.392002,14.939075,26.378546,0.927391,49.990993,-0.019269,-0.007773
24/01/2016 16:00:00.000,0.000000,0.000000,10.452046,5.045497,0.229507,0.230766,0.229149,50.457169,15.061217,26.476643,0.925708,49.883213,-0.019313,-0.007891
24/01/2016 16:30:00.000,0.000000,0.000000,9.437746,4.036991,0.229363,0.230388,0.228938,45.547321,15.037966,26.496679,0.915926,49.892479,-0.018076,-0.007921
24/01/2016 17:00:00.000,0.000000,0.000000,9.879829,4.611102,0.228280,0.229395,0.227720,46.842014,14.979164,27.491602,0.917645,49.986198,-0.018497,-0.008010
24/01/2016 17:30:00.000,0.000000,0.000000,9.602841,4.124600,0.228046,0.229254,0.227396,48.821686,14.966312,28.302032,0.929290,50.025734,-0.019284,-0.007664
24/01/2016 18:00:00.000,0.000000,0.000000,9.306690,3.918393,0.230669,0.231789,0.229835,49.188416,15.115528,27.456707,0.918631,49.989243,-0.019208,-0.008261
24/01/2016 18:30:00.000,0.000000,0.000000,9.882183,4.417859,0.229499,0.230781,0.228699,47.706230,15.181216,27.765614,0.908282,49.961708,-0.018694,-0.008611
24/01/2016 19:00:00.000,0.000000,0.000000,19.548048,11.905284,0.225541,0.226708,0.224104,51.101463,17.722208,35.739433,0.917322,49.984493,-0.021400,-0.009288
24/01/2016 19:30:00.000,0.000000,0.000000,10.977438,4.520833,0.225576,0.226863,0.224267,54.664032,17.693808,34.795288,0.927568,50.144554,-0.022179,-0.008934
24/01/2016 20:00:00.000,0.000000,0.000000,11.179609,4.739686,0.225314,0.226576,0.224072,54.380363,17.681000,34.706230,0.927061,50.082417,-0.022057,-0.008920
24/01/2016 20:30:00.000,0.000000,0.000000,10.958180,4.555758,0.225668,0.226981,0.224435,54.686634,17.711355,34.816166,0.926186,49.999786,-0.022165,-0.009024
24/01/2016 21:00:00.000,0.000000,0.000000,11.315995,4.788022,0.226072,0.227173,0.224832,51.545654,17.794380,35.126076,0.917685,49.814789,-0.021435,-0.009280
24/01/2016 21:30:00.000,0.000000,0.000000,11.200200,4.787466,0.227512,0.228803,0.226310,55.286224,17.827606,35.937511,0.922862,50.234787,-0.022654,-0.009454
24/01/2016 22:00:00.000,0.000000,0.000000,11.084297,4.666373,0.224232,0.225589,0.223098,54.349178,17.618168,35.402081,0.925826,50.110481,-0.022062,-0.009006
24/01/2016 22:30:00.000,0.000000,0.000000,10.873456,4.247249,0.225191,0.226135,0.223753,51.209305,17.658812,35.497036,0.933387,50.083965,-0.021654,-0.008326
24/01/2016 23:00:00.000,0.000000,0.000000,10.747478,4.165344,0.226713,0.227462,0.225286,48.053215,17.768852,35.795315,0.925304,50.108063,-0.021052,-0.008628
24/01/2016 23:30:00.000,0.000000,0.000000,10.856463,4.291850,0.228238,0.229218,0.226991,52.103264,17.913538,36.074020,0.928705,49.972034,-0.022200,-0.008864
25/01/2016 00:00:00.000,0.000000,0.000000,11.699003,5.270123,0.229461,0.230443,0.228170,52.059811,17.979973,35.506222,0.929609,50.084438,-0.022223,-0.008810
25/01/2016 00:30:00.000,0.000000,0.000000,11.045983,4.551978,0.230629,0.231670,0.229425,53.111122,18.107050,35.665276,0.928093,49.958614,-0.022585,-0.009061
25/01/2016 01:00:00.000,0.000000,0.000000,11.319961,4.797728,0.229346,0.230137,0.228136,48.177757,17.987713,35.371555,0.922327,49.990887,-0.021210,-0.008886
