Date/Time,kWh del int,kVARh del int,kWh rec int,kVARh rec int,LP-kV_A,LP-kV_B,LP-kV_C,I a,I b,I c,LP_PF,Freq,LP_MW,LP_MVAR
22/09/2016 00:30,1657.01123,0,0,83.794891,3527.992188,3511.482666,3534.543213,322.029999,312.575256,313.638458,99.86219,50.040764,3309.01709,-173.902176
22/09/2016 01:00,1656.611816,0,0,91.145187,3527.567627,3512.355713,3534.680664,323.180817,313.635498,315.087097,99.841476,49.930393,3321.02417,-187.219284
22/09/2016 01:30,1657.953125,0,0,92.512665,3529.497803,3515.059082,3536.804688,322.687958,313.238831,314.9151,99.840179,50.002941,3319.603271,-187.903625
22/09/2016 02:00,1657.490845,0,0,93.682686,3530.052979,3515.723633,3537.773682,321.680542,312.214294,313.821747,99.841095,50.034122,3309.415771,-186.789307
22/09/2016 02:30,1656.944946,0,0,93.215034,3537.299316,3523.956055,3545.417236,321.236572,311.787018,313.658508,99.852013,50.110344,3313.546387,-180.467804
22/09/2016 03:00,1657.192993,0,0,94.032143,3540.677979,3526.631348,3548.673096,321.473969,311.895081,313.707581,99.841408,50.113625,3317.606934,-187.067932
22/09/2016 03:30,1656.866577,0,0,94.178528,3534.706787,3520.186035,3542.078857,321.232727,311.856171,313.418823,99.851059,50.182693,3309.633545,-180.83548
22/09/2016 04:00,1658.027222,0,0,92.146339,3534.007324,3519.264404,3540.941162,321.648499,312.368622,313.807007,99.861809,50.164936,3313.774902,-174.393845
22/09/2016 04:30,1656.193237,0,0,88.913452,3519.521973,3503.480957,3525.578613,322.969299,313.754211,314.740936,99.858322,49.916664,3311.989014,-176.486984
22/09/2016 05:00,1656.272827,0,0,80.505646,3499.677734,3482.034424,3504.118896,325.09314,316.290314,316.560791,99.905975,50.029095,3315.334229,-143.870895
22/09/2016 05:30,1656.243408,0,0,73.84877,3465.818848,3446.663086,3469.663086,328.417053,319.487427,319.477142,99.873039,49.800583,3312.710693,-167.088409
22/09/2016 06:00,1657.094238,0,0,86.679054,3493.489258,3475.641113,3498.25708,325.983612,316.899384,317.317657,99.864731,50.170074,3315.272461,-172.611938
22/09/2016 06:30,1656.853638,0,0,92.152725,3497.23877,3480.13916,3502.508057,325.106659,316.135193,316.693451,99.829964,50.00808,3310.646484,-193.30925
22/09/2016 07:00,1657.359375,0,0,98.027802,3492.129639,3476.459229,3497.97168,326.346497,317.235046,318.39032,99.773102,49.876446,3318.279785,-223.916748
22/09/2016 07:30,1657.111084,0,0,90.163414,3477.385498,3462.787842,3483.121094,326.850403,318.090485,319.294678,99.877792,50.011578,3315.267822,-164.049911
22/09/2016 08:00,1656.811768,0,0,85.033203,3472.462402,3459.259277,3478.832275,327.381287,318.536041,320.29953,99.832954,49.743885,3316.786865,-191.954483
22/09/2016 08:30,1657.45105,0,0,77.053146,3460.495361,3446.633545,3468.024902,328.340485,318.989685,320.634003,99.894241,49.931812,3312.882568,-152.48378
22/09/2016 09:00,1343.180908,0,0,58.880783,3453.709961,3441.829834,3463.811768,328.692688,318.656799,321.274353,99.898979,50.084667,3309.580078,-148.873077
22/09/2016 09:30,1971.405273,0,0,90.688934,3452.015625,3439.483887,3462.13623,328.893097,318.745178,321.15567,99.880524,50.048241,3307.745361,-161.835281
22/09/2016 10:00,1343.518188,0,0,63.203289,3448.248779,3436.696045,3457.859619,330.540497,320.723114,323.348114,99.872017,49.949753,3323.616943,-168.316116
22/09/2016 10:30,1970.772095,0,0,91.594185,3440.424316,3428.425537,3449.734863,330.352448,320.583618,322.965088,99.897659,49.919289,3314.183838,-150.055969
22/09/2016 11:00,1343.515747,0,0,60.79031,3442.228271,3430.8125,3452.07373,329.809937,319.959381,322.543976,99.906982,49.974773,3311.178955,-142.914291
22/09/2016 11:30,1969.966064,0,0,90.85833,3443.662354,3431.34375,3452.988037,330.154449,320.299377,322.673096,99.887947,50.090473,3313.894043,-157.008881
22/09/2016 12:00,1343.604004,0,0,67.903625,3454.571777,3442.209473,3465.580322,329.712372,319.055023,321.844452,99.847954,50.010132,3315.445068,-183.035797
22/09/2016 12:30,1971.23999,0,0,110.099258,3467.071045,3454.128662,3477.424316,328.052094,317.711365,320.105286,99.89679,49.959923,3313.431396,-150.65564
22/09/2016 13:00,1342.989746,0,0,56.738121,3462.127197,3447.814941,3471.280518,329.270569,319.08078,321.054657,99.916969,50.031437,3320.319092,-135.390747
22/09/2016 13:30,1972.26709,0,0,88.439903,3438.172607,3426.05542,3447.418213,330.757629,320.975769,323.348328,99.907829,49.987545,3316.147461,-142.478195
22/09/2016 14:00,1343.476929,0,0,66.320755,3436.327637,3424.589844,3446.427979,331.7547,321.516754,324.267853,99.842667,50.003284,3320.480225,-186.481445
22/09/2016 14:30,1971.66748,0,0,109.327286,3444.329102,3432.383301,3455.420898,329.66272,319.102264,321.893738,99.906349,50.01123,3307.964111,-143.26413
22/09/2016 15:00,1342.570068,0,0,58.053951,3443.994629,3433.133057,3456.311523,330.399353,319.507996,322.764343,99.896561,50.031918,3314.749512,-150.88266
22/09/2016 15:30,1971.616455,0,0,88.875298,3440.687256,3428.932129,3451.669922,331.061401,320.606445,323.430145,99.906311,49.971573,3319.327393,-143.782745
22/09/2016 16:00,1343.016602,0,0,60.586678,3440.906494,3428.238037,3451.452637,330.547943,320.172668,322.667206,99.898636,49.994286,3313.06958,-149.283524
22/09/2016 16:30,1971.738281,0,0,99.79039,3454.281738,3442.012207,3465.081299,329.911469,319.429688,322.117645,99.838196,49.966805,3317.690674,-188.960327
22/09/2016 17:00,1341.279663,0,0,72.561806,3457.287598,3443.141602,3466.368652,329.286163,319.207916,321.12912,99.842255,50.023579,3313.519775,-186.336624
22/09/2016 17:30,1969.968384,0,0,105.371895,3446.418701,3431.122314,3455.679932,330.007935,319.755432,321.441681,99.88974,50.080826,3309.398438,-155.533905
22/09/2016 18:00,1342.853516,0,0,59.286594,3411.302734,3392.371582,3418.803467,335.341125,324.978455,325.499542,99.891777,50.08699,3321.225342,-154.644028
22/09/2016 18:30,1971.76709,0,0,92.542633,3419.824463,3401.547119,3427.927734,333.622406,323.204102,324.012024,99.881851,50.07885,3313.342529,-161.205093
22/09/2016 19:00,1343.936157,0,0,65.623421,3416.366211,3397.153564,3424.726563,334.051636,323.341125,323.957458,99.896553,49.99239,3312.01709,-150.764725
22/09/2016 19:30,1972.285156,0,0,97.786942,3414.849365,3395.174561,3421.113281,334.324341,324.417786,324.597595,99.884857,49.984287,3315.873047,-159.261688
22/09/2016 20:00,1342.313721,0,0,68.15667,3417.848877,3399.099121,3424.350342,334.777283,324.918671,325.409058,99.848038,49.964554,3323.952148,-183.45462
22/09/2016 20:30,1969.476318,0,0,106.176956,3434.289795,3415.010742,3440.814209,331.536682,321.656769,321.946136,99.811241,49.933159,3305.495605,-203.386063
22/09/2016 21:00,1342.243652,0,0,76.731651,3445.374268,3426.935547,3452.906006,330.669586,320.581207,321.256592,99.887589,49.95385,3311.275391,-157.140518
22/09/2016 21:30,1971.313843,0,0,102.079056,3463.669434,3445.682129,3471.898682,329.480896,319.184143,320.116638,99.838196,50.035809,3315.201904,-188.821732
22/09/2016 22:00,1341.332031,0,0,78.088707,3484.590576,3468.246094,3493.847656,327.684509,317.297791,318.655548,99.843697,50.084774,3319.449463,-185.813675
22/09/2016 22:30,1970.875,0,0,115.698051,3487.859375,3473.343018,3496.339111,326.325714,316.56955,318.283112,99.822922,49.915493,3314.276611,-197.499939
22/09/2016 23:00,1341.672729,0,0,84.017525,3504.437012,3491.730957,3513.655762,324.294861,314.593323,316.889618,99.808258,50.085201,3312.043213,-205.398697
22/09/2016 23:30,1969.958862,0,0,96.451622,3505.863525,3495.262451,3515.437744,323.637573,314.182159,316.948486,99.863258,49.911469,3313.111084,-173.441422
23/09/2016 00:00,1342.236816,0,0,77.329933,3517.258545,3503.833008,3525.407471,323.049957,313.597748,315.453064,99.832275,49.901001,3312.587402,-192.100311
23/09/2016 00:30,1970.682739,0,0,118.494995,3527.162354,3513.113525,3534.987305,322.040894,312.637299,314.362061,99.810051,50.04435,3310.080322,-204.310837
