Date/Time,kWh del int,kVARh del int,kWh rec int,kVARh rec int,Vln a,Vln b,Vln c,I a,I b,I c,PF sign tot,Freq,kW tot,kVAR tot
04/11/2016 00:15:00.000,0.000000,0.000000,26.735466,17.263403,7925.035156,7962.820801,8011.875000,3.688015,3.991021,3.570122,-84.947021,49.962360,-75.972351,-47.189175
04/11/2016 00:30:00.000,0.000000,0.000000,18.909830,11.897086,7933.071289,7970.828613,8018.960938,3.640100,3.999233,3.501278,-84.156464,49.972355,-74.567673,-47.861107
04/11/2016 00:45:00.000,0.000000,0.000000,22.061802,14.190836,7932.639160,7970.371094,8017.923828,5.525704,5.983218,5.743763,-83.686043,49.962849,-115.032684,-75.246429
04/11/2016 01:00:00.000,0.000000,0.000000,24.640753,15.743102,7930.823242,7968.693848,8016.505859,3.695731,4.020992,3.518207,-84.849808,49.962013,-75.806915,-47.279892
04/11/2016 01:15:00.000,0.000000,0.000000,11.633281,8.762937,7934.690430,7973.415039,8020.008301,2.068264,2.233945,1.981898,-77.212570,49.925434,-38.523582,-31.705423
04/11/2016 01:30:00.000,0.000000,0.000000,17.498037,13.118679,7937.344727,7976.116699,8022.018066,5.776558,6.117334,5.762589,-81.205681,49.944744,-114.313797,-82.150742
04/11/2016 01:45:00.000,0.000000,0.000000,29.828705,19.777452,7945.248047,7983.438477,8029.837402,5.176847,5.676318,5.095999,-84.391174,49.984409,-107.314949,-68.221046
04/11/2016 02:00:00.000,0.000000,0.000000,18.975992,12.054355,7953.799805,7991.681152,8038.960938,3.644096,3.883425,3.645103,-84.335732,50.045113,-75.236145,-47.937428
04/11/2016 02:15:00.000,0.000000,0.000000,26.232103,17.065351,7960.997559,7998.739258,8046.749512,5.760320,6.096498,5.776744,-84.110420,50.062347,-118.606911,-76.270332
04/11/2016 02:30:00.000,0.000000,0.000000,20.631193,13.213990,7962.168945,8000.560547,8047.979492,3.586358,3.897058,3.538143,-84.323830,50.055622,-74.242981,-47.327740
04/11/2016 02:45:00.000,0.000000,0.000000,15.777555,10.624515,7962.895996,8001.624023,8049.038574,2.315710,2.587843,1.999776,-78.856110,50.025890,-43.209934,-33.697102
04/11/2016 03:00:00.000,0.000000,0.000000,19.425871,14.794351,7972.095703,8010.693848,8059.478027,2.097078,2.284303,2.036348,-75.937546,50.071926,-38.874332,-33.308540
04/11/2016 03:15:00.000,0.000000,0.000000,11.307141,8.414372,7967.048828,8005.192871,8053.369629,3.553577,3.906209,3.504873,-84.863640,49.969715,-74.362381,-46.351952
04/11/2016 03:30:00.000,0.000000,0.000000,21.166861,13.175719,7964.070313,8002.697266,8050.645508,5.638436,6.127815,5.636689,-84.289482,49.877872,-117.305252,-74.884102
04/11/2016 03:45:00.000,0.000000,0.000000,26.900196,17.201593,7960.553223,7998.758789,8047.275391,3.641177,4.024328,3.406986,-85.225510,49.983067,-75.258354,-46.194660
04/11/2016 04:00:00.000,0.000000,0.000000,18.373024,11.366590,7946.344238,7983.229492,8034.061035,3.643284,3.929107,3.576866,-85.356117,49.957787,-75.889114,-46.320839
04/11/2016 04:15:00.000,0.000000,0.000000,21.177235,13.297894,7927.915039,7963.317383,8015.024902,5.713158,6.180810,5.626726,-83.289902,49.957764,-116.143837,-77.172501
04/11/2016 04:30:00.000,0.000000,0.000000,19.043133,13.732735,7908.792480,7943.491211,7997.211914,2.018765,2.253324,2.014870,-77.173622,49.948093,-38.389622,-31.634645
04/11/2016 04:45:00.000,0.000000,0.000000,10.118082,7.948762,7871.706055,7905.543945,7960.789551,2.039429,2.307720,2.066001,-78.574440,49.918854,-39.684616,-31.240404
04/11/2016 05:00:00.000,0.000000,0.000000,19.295780,13.081386,7821.820801,7855.735840,7912.658691,5.739939,6.289115,5.699800,-83.822968,49.903660,-116.688644,-75.912773
04/11/2016 05:15:00.000,0.000000,0.000000,25.739685,16.492561,7815.077148,7853.660156,7901.968262,3.537314,3.871702,3.474674,-83.550545,49.989059,-71.303375,-46.893688
04/11/2016 05:30:00.000,0.000000,0.000000,18.343725,11.879457,7824.170898,7862.668945,7909.259766,3.423955,3.715248,3.454104,-84.339951,50.004601,-70.163757,-44.697762
04/11/2016 05:45:00.000,0.000000,0.000000,23.736473,15.274185,7820.677734,7852.597168,7909.172852,5.641503,6.062680,5.619355,-83.993073,50.076538,-114.266426,-73.829483
04/11/2016 06:00:00.000,0.000000,0.000000,22.369587,14.004852,7839.102051,7871.767090,7928.697754,4.022740,4.031477,4.154059,-85.255424,50.079960,-81.958542,-50.242805
04/11/2016 06:15:00.000,0.000000,0.000000,14.634119,10.489706,7852.179688,7886.584961,7939.130371,3.024469,3.345693,3.357593,-79.114357,50.060917,-60.598293,-46.848343
04/11/2016 06:30:00.000,0.000000,0.000000,24.852272,17.705744,7881.529297,7915.415527,7968.002441,5.311555,6.010581,6.124187,-81.475014,50.043560,-112.394730,-79.985054
04/11/2016 06:45:00.000,0.000000,0.000000,26.399242,16.799162,7876.816895,7912.536621,7961.999023,4.841887,5.625658,5.759000,-85.138008,49.923649,-109.069008,-67.199203
04/11/2016 07:00:00.000,0.000000,0.000000,28.558445,16.952896,7868.124512,7904.645996,7951.820801,5.147157,5.954146,5.988204,-85.962997,49.973866,-115.899445,-68.884300
04/11/2016 07:15:00.000,0.000000,0.000000,41.926422,25.092566,7860.469727,7895.923340,7943.599121,7.529080,8.451334,8.469749,-86.089409,50.035809,-166.033691,-98.125107
04/11/2016 07:30:00.000,0.000000,0.000000,31.821798,17.301516,7837.424805,7874.637207,7918.532227,5.603246,6.594989,6.566651,-88.028000,49.918175,-129.743988,-69.929611
04/11/2016 07:45:00.000,0.000000,0.000000,32.037292,17.496950,7799.296875,7834.914063,7879.687988,7.580690,8.577932,8.561491,-87.152245,49.989826,-168.586182,-94.853775
04/11/2016 08:00:00.000,0.000000,0.000000,38.525753,22.362499,7857.996582,7895.768555,7941.568848,4.330698,4.795866,5.087152,-86.047981,50.003441,-96.328079,-57.035233
04/11/2016 08:15:00.000,0.000000,0.000000,24.734568,14.071372,7837.589844,7875.974609,7920.543457,4.497667,5.139812,5.321851,-87.738541,49.910168,-103.092461,-56.374710
04/11/2016 08:30:00.000,0.000000,0.000000,29.985228,16.872688,7820.872559,7858.893066,7903.525391,8.192908,9.261912,9.262147,-87.039391,49.961876,-182.507614,-103.239151
04/11/2016 08:45:00.000,0.000000,0.000000,42.778099,23.295334,7835.345215,7873.625488,7919.851074,6.174417,7.072329,7.450178,-88.946671,50.080257,-144.559174,-74.273209
04/11/2016 09:00:00.000,0.000000,0.000000,37.375824,18.821470,7826.636719,7865.221191,7911.353027,6.524084,7.366394,7.698037,-89.295975,50.039272,-151.307327,-76.273262
04/11/2016 09:15:00.000,0.000000,0.000000,45.430595,23.536947,7810.399902,7847.901855,7895.541992,9.191355,10.558578,10.177006,-88.975204,50.006985,-208.712006,-107.069603
04/11/2016 09:30:00.000,0.000000,0.000000,45.151840,22.385656,7794.467285,7838.101074,7876.143066,6.643640,7.841343,7.651557,-90.068939,50.037140,-155.847931,-75.176010
04/11/2016 09:45:00.000,0.000000,0.000000,37.448181,17.788742,7795.742676,7846.342773,7881.670898,5.480028,6.611710,6.231637,-90.817352,50.033272,-130.058456,-59.946320
04/11/2016 10:00:00.000,0.000000,0.000000,38.486603,18.962605,7783.528320,7825.745117,7863.426758,7.322762,8.339000,8.410780,-89.125916,49.953629,-167.535828,-85.246315
04/11/2016 10:15:00.000,0.000000,0.000000,37.492439,17.357170,7759.185547,7802.024414,7839.004395,6.909559,8.674199,7.751874,-91.251099,49.933304,-165.311523,-74.104347
04/11/2016 10:30:00.000,0.000000,0.000000,42.421387,19.059050,7766.943359,7809.334961,7847.160156,7.088498,8.614361,7.950917,-91.137054,49.971519,-167.741211,-75.754112
04/11/2016 10:45:00.000,0.000000,0.000000,48.738235,23.722227,7750.124512,7792.774414,7831.897949,9.120775,10.710822,9.611128,-89.451668,50.041119,-204.651031,-102.274330
04/11/2016 11:00:00.000,0.000000,0.000000,44.645660,19.870182,7749.661133,7792.691895,7832.532227,8.007858,9.380278,8.192141,-92.421463,50.006172,-183.610001,-75.865265
04/11/2016 11:15:00.000,0.000000,0.000000,43.628712,18.690666,7738.856934,7782.729004,7822.235352,7.345701,8.597864,7.756230,-91.536522,49.904427,-168.347275,-74.047745
04/11/2016 11:30:00.000,0.000000,0.000000,47.620544,22.678499,7804.961914,7842.526367,7898.321777,7.842350,8.912531,8.026265,-90.473999,50.126896,-175.588638,-82.669594
04/11/2016 11:45:00.000,0.000000,0.000000,36.375526,15.365591,7761.504395,7800.523438,7862.366699,6.900568,8.225390,7.814307,-90.090393,49.930363,-160.910416,-77.520020
04/11/2016 12:00:00.000,0.000000,0.000000,37.585480,16.302933,7762.085938,7801.249512,7862.726074,7.249800,8.560644,7.706364,-91.392548,49.892162,-167.324478,-74.310211
04/11/2016 12:15:00.000,0.000000,0.000000,52.927464,25.043722,7769.028320,7807.118652,7868.241211,7.553966,8.871573,8.180733,-92.257347,50.017242,-176.944427,-73.998413
04/11/2016 12:30:00.000,0.000000,0.000000,44.504509,18.776737,7755.645508,7792.880371,7855.206543,7.938412,8.994243,8.005254,-92.090851,50.076305,-178.720993,-75.644493
04/11/2016 12:45:00.000,0.000000,0.000000,46.497295,19.842958,7843.932129,7883.991211,7895.042480,9.784967,10.922745,10.160574,-90.549232,50.139294,-219.734955,-102.979675
04/11/2016 13:00:00.000,0.000000,0.000000,52.408520,23.535200,7835.271484,7876.232910,7883.952637,7.829489,9.205719,8.404513,-92.789276,50.006161,-185.111191,-74.381630
04/11/2016 13:15:00.000,0.000000,0.000000,39.171886,16.423870,7917.795410,7959.862305,7960.988770,5.891685,6.875713,6.354136,-91.553970,49.977070,-138.682632,-60.927971
04/11/2016 13:30:00.000,0.000000,0.000000,38.191147,18.018154,7919.399414,7961.059570,7960.244141,9.625273,10.668765,9.890342,-87.988365,49.960487,-210.688721,-113.784378
04/11/2016 13:45:00.000,0.000000,0.000000,44.719887,22.699053,7940.886719,7982.613281,7980.939453,6.788027,7.702549,7.329645,-90.715874,50.078438,-157.374207,-72.998558
04/11/2016 14:00:00.000,0.000000,0.000000,38.922955,17.824934,7959.496582,7997.509766,8003.802734,6.841205,7.741771,7.248216,-90.864761,50.017899,-158.104355,-72.655960
04/11/2016 14:15:00.000,0.000000,0.000000,42.733135,21.284542,7969.878906,8007.798828,8014.974609,8.514546,9.839333,9.005366,-88.312157,50.041885,-192.763733,-102.402641
04/11/2016 14:30:00.000,0.000000,0.000000,42.477119,21.661165,7990.972168,8028.106934,8034.744629,6.322681,7.317298,6.833491,-89.811363,50.028843,-147.035294,-71.996178
04/11/2016 14:45:00.000,0.000000,0.000000,37.109097,17.972879,7979.808594,8017.376953,8026.246094,6.173804,7.347298,7.149934,-90.527428,50.020592,-149.346405,-70.085365
04/11/2016 15:00:00.000,0.000000,0.000000,36.342960,18.979946,7958.479980,7997.063965,8005.278809,6.801544,7.889500,7.357932,-87.603882,49.993950,-153.885620,-84.710747
04/11/2016 15:15:00.000,0.000000,0.000000,30.785316,16.531345,7966.753906,8006.911621,8014.244629,4.460777,5.723600,5.011788,-87.947372,49.986008,-106.142113,-57.441246
04/11/2016 15:30:00.000,0.000000,0.000000,34.437618,18.226954,7955.137695,7995.104980,8004.071777,5.773917,7.068080,6.499347,-89.284248,50.047016,-137.309830,-69.262047
04/11/2016 15:45:00.000,0.000000,0.000000,41.818874,22.897692,7965.219238,8005.974121,8014.292969,8.232752,9.372891,8.443553,-87.467445,49.972481,-181.737045,-100.711670
04/11/2016 16:00:00.000,0.000000,0.000000,35.516663,18.861506,7964.471191,8005.505371,8015.495117,5.571799,6.714427,5.858549,-87.817894,50.008625,-126.850906,-69.093987
04/11/2016 16:15:00.000,0.000000,0.000000,29.636499,16.312944,7962.854980,8003.460938,8013.765137,4.999612,5.873575,5.269800,-87.327209,49.993813,-112.323631,-62.669773
04/11/2016 16:30:00.000,0.000000,0.000000,35.393959,21.959452,7965.139160,8005.089355,8016.777344,5.027068,5.554291,4.846783,-86.116714,49.984592,-105.943909,-62.535610
04/11/2016 16:45:00.000,0.000000,0.000000,17.723331,12.083113,7954.251953,7993.377441,8007.476074,3.361156,4.075901,3.503991,-82.696136,49.933762,-71.853996,-48.854202
04/11/2016 17:00:00.000,0.000000,0.000000,17.633705,12.673376,7955.295898,7994.793945,8008.256836,5.389748,5.921287,5.264146,-81.275894,49.978855,-107.346886,-76.948158
04/11/2016 17:15:00.000,0.000000,0.000000,32.377743,22.895555,7954.904297,7995.893066,8008.233887,4.624031,5.321240,4.551689,-81.879852,49.946915,-94.445122,-66.217926
04/11/2016 17:30:00.000,0.000000,0.000000,22.810030,15.700541,7931.965820,7973.994141,7988.127441,4.894472,5.369341,4.827206,-83.658226,50.134705,-100.347618,-65.713287
04/11/2016 17:45:00.000,0.000000,0.000000,25.148678,16.939716,7898.450195,7943.491699,7954.940918,6.714180,7.548037,6.768002,-82.704918,50.045238,-137.686127,-93.582642
04/11/2016 18:00:00.000,0.000000,0.000000,30.802168,21.708559,7919.129883,7963.746094,7980.775879,4.656522,5.294860,4.595034,-81.963837,50.233162,-94.539337,-66.077690
04/11/2016 18:15:00.000,0.000000,0.000000,22.827660,16.412773,7910.514160,7955.482910,7971.784668,4.489569,5.255265,4.529733,-81.561279,49.961422,-92.148376,-65.370316
04/11/2016 18:30:00.000,0.000000,0.000000,25.732964,18.422176,7911.847656,7955.831055,7972.301758,6.508616,7.489328,6.719417,-81.440208,50.024822,-133.738159,-95.294922
04/11/2016 18:45:00.000,0.000000,0.000000,28.166082,20.532749,7911.291016,7954.715820,7971.570801,4.237866,4.774549,4.164490,-79.680344,50.042324,-83.165482,-63.066734
04/11/2016 19:00:00.000,0.000000,0.000000,21.482355,15.970764,7912.002441,7954.201660,7970.517090,5.701631,6.295657,5.664739,-82.182137,50.022732,-115.100754,-79.796066
04/11/2016 19:15:00.000,0.000000,0.000000,26.120384,18.782398,7925.001953,7966.771484,7982.308105,6.098495,6.750000,6.140066,-80.687363,50.001717,-121.709061,-89.104996
04/11/2016 19:30:00.000,0.000000,0.000000,24.935125,18.040829,7934.580078,7975.601074,7991.323242,3.971170,4.590349,4.018586,-80.819443,50.038292,-80.707161,-58.809761
04/11/2016 19:45:00.000,0.000000,0.000000,20.107798,14.660542,7927.791504,7968.891602,7983.657227,3.964768,4.551248,4.064828,-81.175957,49.975204,-81.038033,-58.299957
04/11/2016 20:00:00.000,0.000000,0.000000,25.101852,18.490700,7915.321289,7957.278809,7971.231445,5.841402,6.471889,5.990374,-80.651329,49.939331,-117.133240,-85.864731
04/11/2016 20:15:00.000,0.000000,0.000000,22.754639,16.896194,7926.587891,7968.885254,7981.895996,3.828429,4.235515,4.076238,-79.600800,49.952026,-76.760529,-58.368866
04/11/2016 20:30:00.000,0.000000,0.000000,19.142618,14.172419,7958.202637,8000.787109,8012.773438,3.636671,4.133266,3.904161,-81.110100,50.034309,-75.472610,-54.425278
04/11/2016 20:45:00.000,0.000000,0.000000,25.883743,18.763666,7957.645996,8001.171875,8014.105469,5.793043,6.259412,5.800443,-81.185944,50.045158,-115.666229,-83.181969
04/11/2016 21:00:00.000,0.000000,0.000000,22.348349,16.073387,7982.302246,8023.441406,8038.305664,3.656045,4.034938,3.634223,-80.272873,50.050186,-72.672447,-53.988110
04/11/2016 21:15:00.000,0.000000,0.000000,18.509039,13.623564,7979.517578,8019.125000,8034.742676,3.743120,4.187917,3.777902,-80.242668,50.027756,-75.066864,-55.825924
04/11/2016 21:30:00.000,0.000000,0.000000,27.574469,20.099276,8000.028320,8038.508789,8057.072754,5.892611,6.371051,5.877375,-80.883041,50.212276,-117.692535,-85.565720
04/11/2016 21:45:00.000,0.000000,0.000000,18.835917,14.074028,8051.054688,8090.719238,8106.964844,3.637087,4.084517,3.809585,-80.578331,49.953140,-74.930870,-55.070450
04/11/2016 22:00:00.000,0.000000,0.000000,18.344851,13.423396,8084.387207,8123.511230,8138.796875,3.662535,4.110361,3.666726,-80.736389,49.929024,-74.744736,-54.626442
04/11/2016 22:15:00.000,0.000000,0.000000,27.524309,20.351156,8086.858887,8126.151855,8139.536621,3.847679,4.120320,3.774173,-79.747253,49.787682,-75.869392,-57.401600
04/11/2016 22:30:00.000,0.000000,0.000000,18.547962,13.763949,8130.694336,8170.052246,8182.861328,3.708810,4.123343,3.712173,-81.155792,49.897369,-76.270134,-54.909821
04/11/2016 22:45:00.000,0.000000,0.000000,20.448280,14.736449,8137.537598,8176.143066,8189.249023,7.523566,8.047351,7.631716,-82.633286,49.966381,-156.464386,-106.637352
04/11/2016 23:00:00.000,0.000000,0.000000,29.385670,20.181116,7932.590820,7972.102051,7984.483398,3.557900,3.962517,3.657527,-81.338112,49.990582,-72.233887,-51.661770
04/11/2016 23:15:00.000,0.000000,0.000000,18.467417,13.349445,7953.326172,7992.768555,8004.319336,3.626055,4.011857,3.626574,-80.934242,50.016090,-72.606667,-52.690418
