Date/Time,kWh del int,kWh rec int,kVARh del int,kVARh rec int
02/11/2016 00:30:00.000,0.000000,4.253346,58.157520,0.000000
02/11/2016 01:00:00.000,0.000000,4.133453,57.993191,0.000000
02/11/2016 01:30:00.000,0.000000,4.091813,58.093979,0.000000
02/11/2016 02:00:00.000,0.000000,4.067024,57.810478,0.000000
02/11/2016 02:30:00.000,0.000000,4.072944,57.809010,0.000000
02/11/2016 03:00:00.000,0.000000,4.059755,57.718067,0.000000
02/11/2016 03:30:00.000,0.000000,4.114052,57.671761,0.000000
02/11/2016 04:00:00.000,0.000000,4.078425,57.730190,0.000000
02/11/2016 04:30:00.000,0.000000,3.980834,57.363216,0.000000
02/11/2016 05:00:00.000,0.000000,3.999279,57.699398,0.000000
02/11/2016 05:30:00.000,0.000000,3.647283,57.169937,0.000000
02/11/2016 06:00:00.000,0.000000,3.289862,58.144516,0.000000
02/11/2016 06:30:00.000,0.000000,1.841328,60.291775,0.000000
02/11/2016 07:00:00.000,0.000000,2.898140,59.882629,0.000000
02/11/2016 07:30:00.000,0.000000,2.457828,59.985706,0.000000
02/11/2016 08:00:00.000,0.000000,1.786795,60.261059,0.000000
02/11/2016 08:30:00.000,0.000000,1.434486,60.090416,0.000000
02/11/2016 09:00:00.000,0.000000,2.667839,59.963078,0.000000
02/11/2016 09:30:00.000,0.000000,6.970970,59.384304,0.000000
02/11/2016 10:00:00.000,0.000000,7.294181,59.730709,0.000000
02/11/2016 10:30:00.000,0.000000,7.784286,58.620525,0.000000
02/11/2016 11:00:00.000,0.000000,8.021410,58.585224,0.000000
02/11/2016 11:30:00.000,0.000000,8.293736,58.334419,0.000000
02/11/2016 12:00:00.000,0.000000,8.071607,58.774761,0.000000
02/11/2016 12:30:00.000,0.000000,8.251681,59.704914,0.000000
02/11/2016 13:00:00.000,0.000000,8.143818,59.239670,0.000000
02/11/2016 13:30:00.000,0.000000,7.995350,58.487846,0.000000
02/11/2016 14:00:00.000,0.000000,8.002336,58.981197,0.000000
02/11/2016 14:30:00.000,0.000000,7.702082,59.239960,0.000000
02/11/2016 15:00:00.000,0.000000,7.227273,59.582458,0.000000
02/11/2016 15:30:00.000,0.000000,7.875653,59.164295,0.000000
02/11/2016 16:00:00.000,0.000000,8.191735,58.816448,0.000000
02/11/2016 16:30:00.000,0.000000,9.149962,58.414711,0.000000
02/11/2016 17:00:00.000,0.000000,6.439015,57.739517,0.000000
02/11/2016 17:30:00.000,0.000000,4.005997,58.860302,0.000000
02/11/2016 18:00:00.000,1.599883,5.104070,58.455219,0.000000
02/11/2016 18:30:00.000,0.000000,5.594416,56.905575,0.000000
02/11/2016 19:00:00.000,0.000000,5.680646,56.609402,0.000000
02/11/2016 19:30:00.000,0.000000,4.757890,56.958763,0.000000
02/11/2016 20:00:00.000,0.000000,4.907676,56.827320,0.000000
02/11/2016 20:30:00.000,0.000000,4.779892,57.175220,0.000000
02/11/2016 21:00:00.000,0.000000,4.959300,57.632187,0.000000
02/11/2016 21:30:00.000,0.000000,4.785624,57.848389,0.000000
02/11/2016 22:00:00.000,0.000000,5.024251,57.818977,0.000000
02/11/2016 22:30:00.000,0.000000,4.968449,58.229752,0.000000
02/11/2016 23:00:00.000,0.000000,5.033513,58.339497,0.000000
02/11/2016 23:30:00.000,0.000000,4.953771,58.058418,0.000000
03/11/2016 00:00:00.000,0.000000,4.946151,57.860180,0.000000
